region,community,cases,date
DOWNEY,DOWNEY,37,2020-04-01
DOWNEY,DOWNEY,43,2020-04-02
DOWNEY,DOWNEY,47,2020-04-03
DOWNEY,DOWNEY,52,2020-04-04
DOWNEY,DOWNEY,68,2020-04-05
DOWNEY,DOWNEY,71,2020-04-06
DOWNEY,DOWNEY,79,2020-04-07
DOWNEY,DOWNEY,84,2020-04-08
DOWNEY,DOWNEY,89,2020-04-09
DOWNEY,DOWNEY,94,2020-04-10
DOWNEY,DOWNEY,100,2020-04-11
DOWNEY,DOWNEY,101,2020-04-12
DOWNEY,DOWNEY,102,2020-04-13
DOWNEY,DOWNEY,106,2020-04-14
DOWNEY,DOWNEY,111,2020-04-15
DUARTE,DUARTE,1,2020-03-23
DUARTE,DUARTE,1,2020-03-24
DUARTE,DUARTE,1,2020-03-25
DUARTE,DUARTE,2,2020-03-26
DUARTE,DUARTE,NA,2020-03-27
DUARTE,DUARTE,NA,2020-03-28
DUARTE,DUARTE,NA,2020-03-29
DUARTE,DUARTE,NA,2020-03-30
DUARTE,DUARTE,NA,2020-03-31
DUARTE,DUARTE,NA,2020-04-01
DUARTE,DUARTE,NA,2020-04-02
DUARTE,DUARTE,NA,2020-04-03
DUARTE,DUARTE,NA,2020-04-04
DUARTE,DUARTE,NA,2020-04-05
DUARTE,DUARTE,NA,2020-04-06
DUARTE,DUARTE,NA,2020-04-07
DUARTE,DUARTE,NA,2020-04-08
DUARTE,DUARTE,5,2020-04-09
DUARTE,DUARTE,8,2020-04-10
DUARTE,DUARTE,10,2020-04-11
DUARTE,DUARTE,10,2020-04-12
DUARTE,DUARTE,13,2020-04-13
DUARTE,DUARTE,15,2020-04-14
DUARTE,DUARTE,15,2020-04-15
EL MONTE,EL MONTE,0,2020-03-27
EL MONTE,EL MONTE,0,2020-03-28
EL MONTE,EL MONTE,0,2020-03-29
EL MONTE,EL MONTE,1,2020-03-30
EL MONTE,EL MONTE,4,2020-03-31
EL MONTE,EL MONTE,6,2020-04-01
EL MONTE,EL MONTE,7,2020-04-02
EL MONTE,EL MONTE,10,2020-04-03
EL MONTE,EL MONTE,12,2020-04-04
EL MONTE,EL MONTE,18,2020-04-05
EL MONTE,EL MONTE,21,2020-04-06
EL MONTE,EL MONTE,22,2020-04-07
EL MONTE,EL MONTE,23,2020-04-08
EL MONTE,EL MONTE,25,2020-04-09
EL MONTE,EL MONTE,26,2020-04-10
EL MONTE,EL MONTE,28,2020-04-11
EL MONTE,EL MONTE,28,2020-04-12
EL MONTE,EL MONTE,28,2020-04-13
EL MONTE,EL MONTE,30,2020-04-14
EL MONTE,EL MONTE,34,2020-04-15
EL SEGUNDO,EL SEGUNDO,1,2020-03-20
EL SEGUNDO,EL SEGUNDO,2,2020-03-21
EL SEGUNDO,EL SEGUNDO,1,2020-03-22
EL SEGUNDO,EL SEGUNDO,1,2020-03-23
EL SEGUNDO,EL SEGUNDO,2,2020-03-24
EL SEGUNDO,EL SEGUNDO,2,2020-03-25
EL SEGUNDO,EL SEGUNDO,2,2020-03-26
EL SEGUNDO,EL SEGUNDO,NA,2020-03-27
EL SEGUNDO,EL SEGUNDO,NA,2020-03-28
EL SEGUNDO,EL SEGUNDO,NA,2020-03-29
EL SEGUNDO,EL SEGUNDO,NA,2020-03-30
EL SEGUNDO,EL SEGUNDO,NA,2020-03-31
EL SEGUNDO,EL SEGUNDO,NA,2020-04-01
EL SEGUNDO,EL SEGUNDO,NA,2020-04-02
EL SEGUNDO,EL SEGUNDO,5,2020-04-03
EL SEGUNDO,EL SEGUNDO,6,2020-04-04
EL SEGUNDO,EL SEGUNDO,7,2020-04-05
EL SEGUNDO,EL SEGUNDO,7,2020-04-06
EL SEGUNDO,EL SEGUNDO,8,2020-04-07
EL SEGUNDO,EL SEGUNDO,8,2020-04-08
EL SEGUNDO,EL SEGUNDO,9,2020-04-09
EL SEGUNDO,EL SEGUNDO,10,2020-04-10
EL SEGUNDO,EL SEGUNDO,11,2020-04-11
EL SEGUNDO,EL SEGUNDO,11,2020-04-12
EL SEGUNDO,EL SEGUNDO,11,2020-04-13
EL SEGUNDO,EL SEGUNDO,11,2020-04-14
EL SEGUNDO,EL SEGUNDO,12,2020-04-15
GARDENA,GARDENA,1,2020-03-16
GARDENA,GARDENA,1,2020-03-17
GARDENA,GARDENA,1,2020-03-18
GARDENA,GARDENA,1,2020-03-19
GARDENA,GARDENA,1,2020-03-20
GARDENA,GARDENA,1,2020-03-21
GARDENA,GARDENA,1,2020-03-22
GARDENA,GARDENA,1,2020-03-23
GARDENA,GARDENA,1,2020-03-24
GARDENA,GARDENA,1,2020-03-25
GARDENA,GARDENA,4,2020-03-26
GARDENA,GARDENA,5,2020-03-27
GARDENA,GARDENA,6,2020-03-28
GARDENA,GARDENA,6,2020-03-29
GARDENA,GARDENA,7,2020-03-30
GARDENA,GARDENA,12,2020-03-31
GARDENA,GARDENA,14,2020-04-01
GARDENA,GARDENA,17,2020-04-02
GARDENA,GARDENA,20,2020-04-03
GARDENA,GARDENA,23,2020-04-04
GARDENA,GARDENA,30,2020-04-05
GARDENA,GARDENA,30,2020-04-06
GARDENA,GARDENA,37,2020-04-07
GARDENA,GARDENA,42,2020-04-08
GARDENA,GARDENA,47,2020-04-09
GARDENA,GARDENA,53,2020-04-10
GARDENA,GARDENA,63,2020-04-11
GARDENA,GARDENA,74,2020-04-12
GARDENA,GARDENA,74,2020-04-13
GARDENA,GARDENA,80,2020-04-14
GARDENA,GARDENA,82,2020-04-15
GLENDALE,GLENDALE,2,2020-03-16
GLENDALE,GLENDALE,3,2020-03-17
GLENDALE,GLENDALE,4,2020-03-18
GLENDALE,GLENDALE,4,2020-03-19
GLENDALE,GLENDALE,4,2020-03-20
GLENDALE,GLENDALE,5,2020-03-21
GLENDALE,GLENDALE,6,2020-03-22
GLENDALE,GLENDALE,9,2020-03-23
GLENDALE,GLENDALE,10,2020-03-24
GLENDALE,GLENDALE,12,2020-03-25
GLENDALE,GLENDALE,23,2020-03-26
GLENDALE,GLENDALE,29,2020-03-27
GLENDALE,GLENDALE,36,2020-03-28
GLENDALE,GLENDALE,46,2020-03-29
GLENDALE,GLENDALE,62,2020-03-30
GLENDALE,GLENDALE,76,2020-03-31
GLENDALE,GLENDALE,86,2020-04-01
GLENDALE,GLENDALE,93,2020-04-02
GLENDALE,GLENDALE,103,2020-04-03
GLENDALE,GLENDALE,118,2020-04-04
GLENDALE,GLENDALE,129,2020-04-05
GLENDALE,GLENDALE,142,2020-04-06
GLENDALE,GLENDALE,154,2020-04-07
GLENDALE,GLENDALE,166,2020-04-08
GLENDALE,GLENDALE,194,2020-04-09
GLENDALE,GLENDALE,218,2020-04-10
GLENDALE,GLENDALE,233,2020-04-11
GLENDALE,GLENDALE,248,2020-04-12
GLENDALE,GLENDALE,255,2020-04-13
GLENDALE,GLENDALE,269,2020-04-14
GLENDALE,GLENDALE,278,2020-04-15
GLENDORA,GLENDORA,1,2020-03-16
GLENDORA,GLENDORA,1,2020-03-22
GLENDORA,GLENDORA,1,2020-03-23
GLENDORA,GLENDORA,1,2020-03-24
GLENDORA,GLENDORA,2,2020-03-25
GLENDORA,GLENDORA,2,2020-03-26
GLENDORA,GLENDORA,4,2020-03-27
GLENDORA,GLENDORA,4,2020-03-28
GLENDORA,GLENDORA,6,2020-03-29
GLENDORA,GLENDORA,6,2020-03-30
GLENDORA,GLENDORA,7,2020-03-31
GLENDORA,GLENDORA,7,2020-04-01
GLENDORA,GLENDORA,7,2020-04-02
GLENDORA,GLENDORA,10,2020-04-03
GLENDORA,GLENDORA,11,2020-04-04
GLENDORA,GLENDORA,14,2020-04-05
GLENDORA,GLENDORA,16,2020-04-06
GLENDORA,GLENDORA,17,2020-04-07
GLENDORA,GLENDORA,17,2020-04-08
GLENDORA,GLENDORA,18,2020-04-09
GLENDORA,GLENDORA,18,2020-04-10
GLENDORA,GLENDORA,21,2020-04-11
GLENDORA,GLENDORA,21,2020-04-12
GLENDORA,GLENDORA,21,2020-04-13
GLENDORA,GLENDORA,23,2020-04-14
GLENDORA,GLENDORA,26,2020-04-15
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-03-27
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-03-28
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-03-29
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-03-30
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-03-31
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-01
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-02
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-03
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-04
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-05
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-06
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-07
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-08
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-09
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-10
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-11
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-12
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-13
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-14
HAWAIIAN GARDENS,HAWAIIAN GARDENS,NA,2020-04-15
HAWTHORNE,HAWTHORNE,1,2020-03-19
HAWTHORNE,HAWTHORNE,2,2020-03-20
HAWTHORNE,HAWTHORNE,2,2020-03-21
HAWTHORNE,HAWTHORNE,2,2020-03-22
HAWTHORNE,HAWTHORNE,3,2020-03-23
HAWTHORNE,HAWTHORNE,6,2020-03-24
HAWTHORNE,HAWTHORNE,8,2020-03-25
HAWTHORNE,HAWTHORNE,9,2020-03-26
HAWTHORNE,HAWTHORNE,7,2020-03-27
HAWTHORNE,HAWTHORNE,11,2020-03-28
HAWTHORNE,HAWTHORNE,11,2020-03-29
HAWTHORNE,HAWTHORNE,13,2020-03-30
HAWTHORNE,HAWTHORNE,19,2020-03-31
HAWTHORNE,HAWTHORNE,22,2020-04-01
HAWTHORNE,HAWTHORNE,26,2020-04-02
HAWTHORNE,HAWTHORNE,30,2020-04-03
HAWTHORNE,HAWTHORNE,32,2020-04-04
HAWTHORNE,HAWTHORNE,39,2020-04-05
HAWTHORNE,HAWTHORNE,44,2020-04-06
HAWTHORNE,HAWTHORNE,49,2020-04-07
HAWTHORNE,HAWTHORNE,55,2020-04-08
HAWTHORNE,HAWTHORNE,62,2020-04-09
HAWTHORNE,HAWTHORNE,64,2020-04-10
HAWTHORNE,HAWTHORNE,68,2020-04-11
HAWTHORNE,HAWTHORNE,70,2020-04-12
HAWTHORNE,HAWTHORNE,74,2020-04-13
HAWTHORNE,HAWTHORNE,79,2020-04-14
HAWTHORNE,HAWTHORNE,87,2020-04-15
HERMOSA BEACH,HERMOSA BEACH,NA,2020-03-27
HERMOSA BEACH,HERMOSA BEACH,NA,2020-03-28
HERMOSA BEACH,HERMOSA BEACH,6,2020-03-29
HERMOSA BEACH,HERMOSA BEACH,7,2020-03-30
HERMOSA BEACH,HERMOSA BEACH,9,2020-03-31
HERMOSA BEACH,HERMOSA BEACH,12,2020-04-01
HERMOSA BEACH,HERMOSA BEACH,15,2020-04-02
HERMOSA BEACH,HERMOSA BEACH,17,2020-04-03
HERMOSA BEACH,HERMOSA BEACH,17,2020-04-04
HERMOSA BEACH,HERMOSA BEACH,17,2020-04-05
HERMOSA BEACH,HERMOSA BEACH,18,2020-04-06
HERMOSA BEACH,HERMOSA BEACH,18,2020-04-07
HERMOSA BEACH,HERMOSA BEACH,18,2020-04-08
HERMOSA BEACH,HERMOSA BEACH,17,2020-04-09
HERMOSA BEACH,HERMOSA BEACH,17,2020-04-10
HERMOSA BEACH,HERMOSA BEACH,17,2020-04-11
HERMOSA BEACH,HERMOSA BEACH,17,2020-04-12
HERMOSA BEACH,HERMOSA BEACH,17,2020-04-13
HERMOSA BEACH,HERMOSA BEACH,17,2020-04-14
HERMOSA BEACH,HERMOSA BEACH,17,2020-04-15
HIDDEN HILLS,HIDDEN HILLS,0,2020-03-27
HIDDEN HILLS,HIDDEN HILLS,0,2020-03-28
HIDDEN HILLS,HIDDEN HILLS,0,2020-03-29
HIDDEN HILLS,HIDDEN HILLS,0,2020-03-30
HIDDEN HILLS,HIDDEN HILLS,0,2020-03-31
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-01
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-02
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-03
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-04
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-05
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-06
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-07
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-08
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-09
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-10
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-11
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-12
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-13
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-14
HIDDEN HILLS,HIDDEN HILLS,0,2020-04-15
HUNTINGTON PARK,HUNTINGTON PARK,0,2020-03-27
HUNTINGTON PARK,HUNTINGTON PARK,2,2020-03-28
HUNTINGTON PARK,HUNTINGTON PARK,2,2020-03-29
HUNTINGTON PARK,HUNTINGTON PARK,4,2020-03-30
HUNTINGTON PARK,HUNTINGTON PARK,11,2020-03-31
HUNTINGTON PARK,HUNTINGTON PARK,13,2020-04-01
HUNTINGTON PARK,HUNTINGTON PARK,15,2020-04-02
HUNTINGTON PARK,HUNTINGTON PARK,16,2020-04-03
HUNTINGTON PARK,HUNTINGTON PARK,20,2020-04-04
HUNTINGTON PARK,HUNTINGTON PARK,26,2020-04-05
HUNTINGTON PARK,HUNTINGTON PARK,29,2020-04-06
HUNTINGTON PARK,HUNTINGTON PARK,33,2020-04-07
HUNTINGTON PARK,HUNTINGTON PARK,36,2020-04-08
HUNTINGTON PARK,HUNTINGTON PARK,38,2020-04-09
HUNTINGTON PARK,HUNTINGTON PARK,39,2020-04-10
HUNTINGTON PARK,HUNTINGTON PARK,41,2020-04-11
HUNTINGTON PARK,HUNTINGTON PARK,42,2020-04-12
HUNTINGTON PARK,HUNTINGTON PARK,43,2020-04-13
HUNTINGTON PARK,HUNTINGTON PARK,44,2020-04-14
HUNTINGTON PARK,HUNTINGTON PARK,44,2020-04-15
INDUSTRY,INDUSTRY,0,2020-03-27
INDUSTRY,INDUSTRY,0,2020-03-28
INDUSTRY,INDUSTRY,0,2020-03-29
INDUSTRY,INDUSTRY,0,2020-03-30
INDUSTRY,INDUSTRY,0,2020-03-31
INDUSTRY,INDUSTRY,0,2020-04-01
INDUSTRY,INDUSTRY,0,2020-04-02
INDUSTRY,INDUSTRY,0,2020-04-03
INDUSTRY,INDUSTRY,0,2020-04-04
INDUSTRY,INDUSTRY,NA,2020-04-05
INDUSTRY,INDUSTRY,NA,2020-04-06
INDUSTRY,INDUSTRY,NA,2020-04-07
INDUSTRY,INDUSTRY,NA,2020-04-08
INDUSTRY,INDUSTRY,NA,2020-04-09
INDUSTRY,INDUSTRY,NA,2020-04-10
INDUSTRY,INDUSTRY,NA,2020-04-11
INDUSTRY,INDUSTRY,NA,2020-04-12
INDUSTRY,INDUSTRY,NA,2020-04-13
INDUSTRY,INDUSTRY,NA,2020-04-14
INDUSTRY,INDUSTRY,NA,2020-04-15
INGLEWOOD,INGLEWOOD,2,2020-03-16
INGLEWOOD,INGLEWOOD,1,2020-03-17
INGLEWOOD,INGLEWOOD,1,2020-03-18
INGLEWOOD,INGLEWOOD,2,2020-03-19
INGLEWOOD,INGLEWOOD,2,2020-03-20
INGLEWOOD,INGLEWOOD,2,2020-03-21
INGLEWOOD,INGLEWOOD,3,2020-03-22
INGLEWOOD,INGLEWOOD,3,2020-03-23
INGLEWOOD,INGLEWOOD,5,2020-03-24
INGLEWOOD,INGLEWOOD,5,2020-03-25
INGLEWOOD,INGLEWOOD,12,2020-03-26
INGLEWOOD,INGLEWOOD,12,2020-03-27
INGLEWOOD,INGLEWOOD,14,2020-03-28
INGLEWOOD,INGLEWOOD,20,2020-03-29
INGLEWOOD,INGLEWOOD,26,2020-03-30
INGLEWOOD,INGLEWOOD,31,2020-03-31
INGLEWOOD,INGLEWOOD,37,2020-04-01
INGLEWOOD,INGLEWOOD,44,2020-04-02
INGLEWOOD,INGLEWOOD,55,2020-04-03
INGLEWOOD,INGLEWOOD,62,2020-04-04
INGLEWOOD,INGLEWOOD,69,2020-04-05
INGLEWOOD,INGLEWOOD,78,2020-04-06
INGLEWOOD,INGLEWOOD,85,2020-04-07
INGLEWOOD,INGLEWOOD,92,2020-04-08
INGLEWOOD,INGLEWOOD,99,2020-04-09
INGLEWOOD,INGLEWOOD,105,2020-04-10
INGLEWOOD,INGLEWOOD,112,2020-04-11
INGLEWOOD,INGLEWOOD,116,2020-04-12
INGLEWOOD,INGLEWOOD,121,2020-04-13
INGLEWOOD,INGLEWOOD,127,2020-04-14
INGLEWOOD,INGLEWOOD,132,2020-04-15
IRWINDALE,IRWINDALE,0,2020-03-27
IRWINDALE,IRWINDALE,0,2020-03-28
IRWINDALE,IRWINDALE,0,2020-03-29
IRWINDALE,IRWINDALE,0,2020-03-30
IRWINDALE,IRWINDALE,0,2020-03-31
IRWINDALE,IRWINDALE,0,2020-04-01
IRWINDALE,IRWINDALE,0,2020-04-02
IRWINDALE,IRWINDALE,0,2020-04-03
IRWINDALE,IRWINDALE,0,2020-04-04
IRWINDALE,IRWINDALE,0,2020-04-05
IRWINDALE,IRWINDALE,0,2020-04-06
IRWINDALE,IRWINDALE,0,2020-04-07
IRWINDALE,IRWINDALE,0,2020-04-08
IRWINDALE,IRWINDALE,0,2020-04-09
IRWINDALE,IRWINDALE,0,2020-04-10
IRWINDALE,IRWINDALE,0,2020-04-11
IRWINDALE,IRWINDALE,0,2020-04-12
IRWINDALE,IRWINDALE,0,2020-04-13
IRWINDALE,IRWINDALE,0,2020-04-14
IRWINDALE,IRWINDALE,0,2020-04-15
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,1,2020-03-21
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,1,2020-03-22
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,2,2020-03-23
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,2,2020-03-24
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,3,2020-03-25
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,6,2020-03-26
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,5,2020-03-27
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,7,2020-03-28
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,7,2020-03-29
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,8,2020-03-30
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,8,2020-03-31
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,8,2020-04-01
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,8,2020-04-02
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,9,2020-04-03
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,11,2020-04-04
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,14,2020-04-05
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,14,2020-04-06
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,16,2020-04-07
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,16,2020-04-08
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,16,2020-04-09
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,17,2020-04-10
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,20,2020-04-11
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,20,2020-04-12
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,22,2020-04-13
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,22,2020-04-14
LA CANADA FLINTRIDGE,LA CANADA FLINTRIDGE,23,2020-04-15
LA HABRA HEIGHTS,LA HABRA HEIGHTS,NA,2020-03-27
LA HABRA HEIGHTS,LA HABRA HEIGHTS,0,2020-03-28
LA HABRA HEIGHTS,LA HABRA HEIGHTS,0,2020-03-29
LA HABRA HEIGHTS,LA HABRA HEIGHTS,0,2020-03-30
LA HABRA HEIGHTS,LA HABRA HEIGHTS,0,2020-03-31
LA HABRA HEIGHTS,LA HABRA HEIGHTS,0,2020-04-01
LA HABRA HEIGHTS,LA HABRA HEIGHTS,0,2020-04-02
LA HABRA HEIGHTS,LA HABRA HEIGHTS,0,2020-04-03
LA HABRA HEIGHTS,LA HABRA HEIGHTS,0,2020-04-04
LA HABRA HEIGHTS,LA HABRA HEIGHTS,0,2020-04-05
LA HABRA HEIGHTS,LA HABRA HEIGHTS,0,2020-04-06
LA HABRA HEIGHTS,LA HABRA HEIGHTS,0,2020-04-07
LA HABRA HEIGHTS,LA HABRA HEIGHTS,NA,2020-04-08
LA HABRA HEIGHTS,LA HABRA HEIGHTS,NA,2020-04-09
LA HABRA HEIGHTS,LA HABRA HEIGHTS,NA,2020-04-10
LA HABRA HEIGHTS,LA HABRA HEIGHTS,NA,2020-04-11
LA HABRA HEIGHTS,LA HABRA HEIGHTS,NA,2020-04-12
LA HABRA HEIGHTS,LA HABRA HEIGHTS,NA,2020-04-13
LA HABRA HEIGHTS,LA HABRA HEIGHTS,NA,2020-04-14
LA HABRA HEIGHTS,LA HABRA HEIGHTS,NA,2020-04-15
LA MIRADA,LA MIRADA,2,2020-03-16
LA MIRADA,LA MIRADA,3,2020-03-17
LA MIRADA,LA MIRADA,3,2020-03-18
LA MIRADA,LA MIRADA,3,2020-03-19
LA MIRADA,LA MIRADA,3,2020-03-20
LA MIRADA,LA MIRADA,3,2020-03-21
LA MIRADA,LA MIRADA,3,2020-03-22
LA MIRADA,LA MIRADA,3,2020-03-23
LA MIRADA,LA MIRADA,3,2020-03-24
LA MIRADA,LA MIRADA,4,2020-03-25
LA MIRADA,LA MIRADA,5,2020-03-26
LA MIRADA,LA MIRADA,5,2020-03-27
LA MIRADA,LA MIRADA,6,2020-03-28
LA MIRADA,LA MIRADA,7,2020-03-29
LA MIRADA,LA MIRADA,7,2020-03-30
LA MIRADA,LA MIRADA,8,2020-03-31
LA MIRADA,LA MIRADA,9,2020-04-01
LA MIRADA,LA MIRADA,11,2020-04-02
LA MIRADA,LA MIRADA,11,2020-04-03
LA MIRADA,LA MIRADA,13,2020-04-04
LA MIRADA,LA MIRADA,15,2020-04-05
LA MIRADA,LA MIRADA,16,2020-04-06
LA MIRADA,LA MIRADA,16,2020-04-07
LA MIRADA,LA MIRADA,17,2020-04-08
LA MIRADA,LA MIRADA,19,2020-04-09
LA MIRADA,LA MIRADA,21,2020-04-10
LA MIRADA,LA MIRADA,21,2020-04-11
LA MIRADA,LA MIRADA,21,2020-04-12
LA MIRADA,LA MIRADA,22,2020-04-13
LA MIRADA,LA MIRADA,24,2020-04-14
LA MIRADA,LA MIRADA,25,2020-04-15
LA PUENTE,LA PUENTE,1,2020-03-24
LA PUENTE,LA PUENTE,1,2020-03-26
LA PUENTE,LA PUENTE,1,2020-03-27
LA PUENTE,LA PUENTE,2,2020-03-28
LA PUENTE,LA PUENTE,3,2020-03-29
LA PUENTE,LA PUENTE,3,2020-03-30
LA PUENTE,LA PUENTE,3,2020-03-31
LA PUENTE,LA PUENTE,6,2020-04-01
LA PUENTE,LA PUENTE,7,2020-04-02
LA PUENTE,LA PUENTE,8,2020-04-03
LA PUENTE,LA PUENTE,11,2020-04-04
LA PUENTE,LA PUENTE,12,2020-04-05
LA PUENTE,LA PUENTE,13,2020-04-06
LA PUENTE,LA PUENTE,14,2020-04-07
LA PUENTE,LA PUENTE,14,2020-04-08
LA PUENTE,LA PUENTE,15,2020-04-09
LA PUENTE,LA PUENTE,18,2020-04-10
LA PUENTE,LA PUENTE,19,2020-04-11
LA PUENTE,LA PUENTE,20,2020-04-12
LA PUENTE,LA PUENTE,19,2020-04-13
LA PUENTE,LA PUENTE,20,2020-04-14
LA PUENTE,LA PUENTE,22,2020-04-15
LA VERNE,LA VERNE,1,2020-03-21
LA VERNE,LA VERNE,2,2020-03-22
LA VERNE,LA VERNE,2,2020-03-23
LA VERNE,LA VERNE,2,2020-03-24
LA VERNE,LA VERNE,2,2020-03-25
LA VERNE,LA VERNE,2,2020-03-26
LA VERNE,LA VERNE,1,2020-03-27
LA VERNE,LA VERNE,1,2020-03-28
LA VERNE,LA VERNE,1,2020-03-29
LA VERNE,LA VERNE,2,2020-03-30
LA VERNE,LA VERNE,2,2020-03-31
LA VERNE,LA VERNE,2,2020-04-01
LA VERNE,LA VERNE,2,2020-04-02
LA VERNE,LA VERNE,2,2020-04-03
LA VERNE,LA VERNE,4,2020-04-04
LA VERNE,LA VERNE,7,2020-04-05
LA VERNE,LA VERNE,7,2020-04-06
LA VERNE,LA VERNE,7,2020-04-07
LA VERNE,LA VERNE,7,2020-04-08
LA VERNE,LA VERNE,8,2020-04-09
LA VERNE,LA VERNE,8,2020-04-10
LA VERNE,LA VERNE,8,2020-04-11
LA VERNE,LA VERNE,8,2020-04-12
LA VERNE,LA VERNE,9,2020-04-13
LA VERNE,LA VERNE,9,2020-04-14
LA VERNE,LA VERNE,9,2020-04-15
LAKEWOOD,LAKEWOOD,1,2020-03-20
LAKEWOOD,LAKEWOOD,1,2020-03-21
LAKEWOOD,LAKEWOOD,1,2020-03-22
LAKEWOOD,LAKEWOOD,1,2020-03-23
LAKEWOOD,LAKEWOOD,3,2020-03-24
LAKEWOOD,LAKEWOOD,4,2020-03-25
LAKEWOOD,LAKEWOOD,7,2020-03-26
LAKEWOOD,LAKEWOOD,8,2020-03-27
LAKEWOOD,LAKEWOOD,11,2020-03-28
LAKEWOOD,LAKEWOOD,12,2020-03-29
LAKEWOOD,LAKEWOOD,13,2020-03-30
LAKEWOOD,LAKEWOOD,16,2020-03-31
LAKEWOOD,LAKEWOOD,18,2020-04-01
LAKEWOOD,LAKEWOOD,21,2020-04-02
LAKEWOOD,LAKEWOOD,24,2020-04-03
LAKEWOOD,LAKEWOOD,28,2020-04-04
LAKEWOOD,LAKEWOOD,29,2020-04-05
LAKEWOOD,LAKEWOOD,32,2020-04-06
LAKEWOOD,LAKEWOOD,36,2020-04-07
LAKEWOOD,LAKEWOOD,37,2020-04-08
LAKEWOOD,LAKEWOOD,37,2020-04-09
LAKEWOOD,LAKEWOOD,40,2020-04-10
LAKEWOOD,LAKEWOOD,41,2020-04-11
LAKEWOOD,LAKEWOOD,41,2020-04-12
LAKEWOOD,LAKEWOOD,42,2020-04-13
LAKEWOOD,LAKEWOOD,42,2020-04-14
LAKEWOOD,LAKEWOOD,43,2020-04-15
LANCASTER,LANCASTER,1,2020-03-16
LANCASTER,LANCASTER,3,2020-03-20
LANCASTER,LANCASTER,3,2020-03-21
LANCASTER,LANCASTER,4,2020-03-22
LANCASTER,LANCASTER,7,2020-03-23
LANCASTER,LANCASTER,8,2020-03-24
LANCASTER,LANCASTER,13,2020-03-25
LANCASTER,LANCASTER,16,2020-03-26
