region,community,cases,date
NA,BELL,12,2020-03-31
NA,BELL,12,2020-04-01
NA,BELL,14,2020-04-02
NA,BELL,14,2020-04-03
NA,BELL,16,2020-04-04
NA,BELL,20,2020-04-05
NA,BELL,22,2020-04-06
NA,BELL,24,2020-04-07
NA,BELL,28,2020-04-08
NA,BELL,31,2020-04-09
NA,BELL,35,2020-04-10
NA,BELL,37,2020-04-11
NA,BELL,37,2020-04-12
NA,BELL,41,2020-04-13
NA,BELL GARDENS,3,2020-03-25
NA,BELL GARDENS,3,2020-03-26
NA,BELL GARDENS,1,2020-03-27
NA,BELL GARDENS,1,2020-03-28
NA,BELL GARDENS,1,2020-03-29
NA,BELL GARDENS,2,2020-03-30
NA,BELL GARDENS,4,2020-03-31
NA,BELL GARDENS,5,2020-04-01
NA,BELL GARDENS,5,2020-04-02
NA,BELL GARDENS,8,2020-04-03
NA,BELL GARDENS,10,2020-04-04
NA,BELL GARDENS,12,2020-04-05
NA,BELL GARDENS,11,2020-04-06
NA,BELL GARDENS,12,2020-04-07
NA,BELL GARDENS,17,2020-04-08
NA,BELL GARDENS,21,2020-04-09
NA,BELL GARDENS,23,2020-04-10
NA,BELL GARDENS,26,2020-04-11
NA,BELL GARDENS,28,2020-04-12
NA,BELL GARDENS,33,2020-04-13
NA,BELLFLOWER,1,2020-03-22
NA,BELLFLOWER,3,2020-03-23
NA,BELLFLOWER,3,2020-03-24
NA,BELLFLOWER,7,2020-03-25
NA,BELLFLOWER,8,2020-03-26
NA,BELLFLOWER,10,2020-03-27
NA,BELLFLOWER,12,2020-03-28
NA,BELLFLOWER,14,2020-03-29
NA,BELLFLOWER,17,2020-03-30
NA,BELLFLOWER,20,2020-03-31
NA,BELLFLOWER,23,2020-04-01
NA,BELLFLOWER,24,2020-04-02
NA,BELLFLOWER,26,2020-04-03
NA,BELLFLOWER,30,2020-04-04
NA,BELLFLOWER,32,2020-04-05
NA,BELLFLOWER,37,2020-04-06
NA,BELLFLOWER,39,2020-04-07
NA,BELLFLOWER,42,2020-04-08
NA,BELLFLOWER,44,2020-04-09
NA,BELLFLOWER,48,2020-04-10
NA,BELLFLOWER,50,2020-04-11
NA,BELLFLOWER,50,2020-04-12
NA,BELLFLOWER,50,2020-04-13
LOS ANGELES,BEVERLY CREST,14,2020-03-27
LOS ANGELES,BEVERLY CREST,17,2020-03-28
LOS ANGELES,BEVERLY CREST,18,2020-03-29
LOS ANGELES,BEVERLY CREST,19,2020-03-30
LOS ANGELES,BEVERLY CREST,20,2020-03-31
LOS ANGELES,BEVERLY CREST,22,2020-04-01
LOS ANGELES,BEVERLY CREST,23,2020-04-02
LOS ANGELES,BEVERLY CREST,23,2020-04-03
LOS ANGELES,BEVERLY CREST,24,2020-04-04
LOS ANGELES,BEVERLY CREST,25,2020-04-05
LOS ANGELES,BEVERLY CREST,25,2020-04-06
LOS ANGELES,BEVERLY CREST,26,2020-04-07
LOS ANGELES,BEVERLY CREST,26,2020-04-08
LOS ANGELES,BEVERLY CREST,26,2020-04-09
LOS ANGELES,BEVERLY CREST,26,2020-04-10
LOS ANGELES,BEVERLY CREST,26,2020-04-11
LOS ANGELES,BEVERLY CREST,26,2020-04-12
LOS ANGELES,BEVERLY CREST,26,2020-04-13
NA,BEVERLY HILLS,1,2020-03-16
NA,BEVERLY HILLS,1,2020-03-17
NA,BEVERLY HILLS,4,2020-03-18
NA,BEVERLY HILLS,4,2020-03-19
NA,BEVERLY HILLS,5,2020-03-20
NA,BEVERLY HILLS,7,2020-03-21
NA,BEVERLY HILLS,8,2020-03-22
NA,BEVERLY HILLS,12,2020-03-23
NA,BEVERLY HILLS,12,2020-03-24
NA,BEVERLY HILLS,13,2020-03-25
NA,BEVERLY HILLS,15,2020-03-26
NA,BEVERLY HILLS,21,2020-03-27
NA,BEVERLY HILLS,21,2020-03-28
NA,BEVERLY HILLS,24,2020-03-29
NA,BEVERLY HILLS,28,2020-03-30
NA,BEVERLY HILLS,35,2020-03-31
NA,BEVERLY HILLS,39,2020-04-01
NA,BEVERLY HILLS,45,2020-04-02
NA,BEVERLY HILLS,53,2020-04-03
NA,BEVERLY HILLS,60,2020-04-04
NA,BEVERLY HILLS,65,2020-04-05
NA,BEVERLY HILLS,65,2020-04-06
NA,BEVERLY HILLS,70,2020-04-07
NA,BEVERLY HILLS,71,2020-04-08
NA,BEVERLY HILLS,71,2020-04-09
NA,BEVERLY HILLS,71,2020-04-10
NA,BEVERLY HILLS,73,2020-04-11
NA,BEVERLY HILLS,74,2020-04-12
NA,BEVERLY HILLS,74,2020-04-13
NA,BEVERLYWOOD,2,2020-03-19
NA,BEVERLYWOOD,2,2020-03-20
NA,BEVERLYWOOD,5,2020-03-21
NA,BEVERLYWOOD,6,2020-03-22
NA,BEVERLYWOOD,7,2020-03-23
NA,BEVERLYWOOD,7,2020-03-24
NA,BEVERLYWOOD,8,2020-03-25
NA,BEVERLYWOOD,10,2020-03-26
LOS ANGELES,BEVERLYWOOD,8,2020-03-27
LOS ANGELES,BEVERLYWOOD,10,2020-03-28
LOS ANGELES,BEVERLYWOOD,11,2020-03-29
LOS ANGELES,BEVERLYWOOD,11,2020-03-30
LOS ANGELES,BEVERLYWOOD,13,2020-03-31
LOS ANGELES,BEVERLYWOOD,15,2020-04-01
LOS ANGELES,BEVERLYWOOD,15,2020-04-02
LOS ANGELES,BEVERLYWOOD,16,2020-04-03
LOS ANGELES,BEVERLYWOOD,16,2020-04-04
LOS ANGELES,BEVERLYWOOD,17,2020-04-05
LOS ANGELES,BEVERLYWOOD,17,2020-04-06
LOS ANGELES,BEVERLYWOOD,18,2020-04-07
LOS ANGELES,BEVERLYWOOD,19,2020-04-08
LOS ANGELES,BEVERLYWOOD,19,2020-04-09
LOS ANGELES,BEVERLYWOOD,19,2020-04-10
LOS ANGELES,BEVERLYWOOD,20,2020-04-11
LOS ANGELES,BEVERLYWOOD,20,2020-04-12
LOS ANGELES,BEVERLYWOOD,20,2020-04-13
UNINCORPORATED,BOUQUET CANYON,0,2020-03-27
UNINCORPORATED,BOUQUET CANYON,0,2020-03-28
UNINCORPORATED,BOUQUET CANYON,0,2020-03-29
UNINCORPORATED,BOUQUET CANYON,0,2020-03-30
UNINCORPORATED,BOUQUET CANYON,0,2020-03-31
UNINCORPORATED,BOUQUET CANYON,0,2020-04-01
UNINCORPORATED,BOUQUET CANYON,0,2020-04-02
UNINCORPORATED,BOUQUET CANYON,0,2020-04-03
UNINCORPORATED,BOUQUET CANYON,0,2020-04-04
UNINCORPORATED,BOUQUET CANYON,0,2020-04-05
UNINCORPORATED,BOUQUET CANYON,0,2020-04-06
UNINCORPORATED,BOUQUET CANYON,0,2020-04-07
UNINCORPORATED,BOUQUET CANYON,0,2020-04-08
UNINCORPORATED,BOUQUET CANYON,0,2020-04-09
UNINCORPORATED,BOUQUET CANYON,NA,2020-04-10
UNINCORPORATED,BOUQUET CANYON,NA,2020-04-11
UNINCORPORATED,BOUQUET CANYON,NA,2020-04-12
UNINCORPORATED,BOUQUET CANYON,NA,2020-04-13
NA,BOYLE HEIGHTS,5,2020-03-16
NA,BOYLE HEIGHTS,5,2020-03-17
LOS ANGELES,BOYLE HEIGHTS,5,2020-03-18
NA,BOYLE HEIGHTS,5,2020-03-19
NA,BOYLE HEIGHTS,5,2020-03-20
NA,BOYLE HEIGHTS,5,2020-03-21
NA,BOYLE HEIGHTS,5,2020-03-22
NA,BOYLE HEIGHTS,5,2020-03-23
NA,BOYLE HEIGHTS,5,2020-03-24
NA,BOYLE HEIGHTS,5,2020-03-25
NA,BOYLE HEIGHTS,7,2020-03-26
LOS ANGELES,BOYLE HEIGHTS,8,2020-03-27
LOS ANGELES,BOYLE HEIGHTS,8,2020-03-28
LOS ANGELES,BOYLE HEIGHTS,10,2020-03-29
LOS ANGELES,BOYLE HEIGHTS,11,2020-03-30
LOS ANGELES,BOYLE HEIGHTS,11,2020-03-31
LOS ANGELES,BOYLE HEIGHTS,15,2020-04-01
LOS ANGELES,BOYLE HEIGHTS,20,2020-04-02
LOS ANGELES,BOYLE HEIGHTS,28,2020-04-03
LOS ANGELES,BOYLE HEIGHTS,36,2020-04-04
LOS ANGELES,BOYLE HEIGHTS,37,2020-04-05
LOS ANGELES,BOYLE HEIGHTS,40,2020-04-06
LOS ANGELES,BOYLE HEIGHTS,42,2020-04-07
LOS ANGELES,BOYLE HEIGHTS,47,2020-04-08
LOS ANGELES,BOYLE HEIGHTS,50,2020-04-09
LOS ANGELES,BOYLE HEIGHTS,53,2020-04-10
LOS ANGELES,BOYLE HEIGHTS,55,2020-04-11
LOS ANGELES,BOYLE HEIGHTS,57,2020-04-12
LOS ANGELES,BOYLE HEIGHTS,58,2020-04-13
NA,BRADBURY,0,2020-03-27
UNINCORPORATED,BRADBURY,0,2020-03-27
NA,BRADBURY,0,2020-03-28
UNINCORPORATED,BRADBURY,0,2020-03-28
NA,BRADBURY,0,2020-03-29
UNINCORPORATED,BRADBURY,0,2020-03-29
NA,BRADBURY,0,2020-03-30
UNINCORPORATED,BRADBURY,0,2020-03-30
NA,BRADBURY,0,2020-03-31
UNINCORPORATED,BRADBURY,0,2020-03-31
NA,BRADBURY,0,2020-04-01
UNINCORPORATED,BRADBURY,0,2020-04-01
NA,BRADBURY,0,2020-04-02
UNINCORPORATED,BRADBURY,0,2020-04-02
NA,BRADBURY,0,2020-04-03
UNINCORPORATED,BRADBURY,0,2020-04-03
NA,BRADBURY,0,2020-04-04
UNINCORPORATED,BRADBURY,0,2020-04-04
NA,BRADBURY,0,2020-04-05
UNINCORPORATED,BRADBURY,0,2020-04-05
NA,BRADBURY,0,2020-04-06
UNINCORPORATED,BRADBURY,0,2020-04-06
NA,BRADBURY,0,2020-04-07
UNINCORPORATED,BRADBURY,0,2020-04-07
NA,BRADBURY,0,2020-04-08
UNINCORPORATED,BRADBURY,0,2020-04-08
NA,BRADBURY,0,2020-04-09
UNINCORPORATED,BRADBURY,0,2020-04-09
NA,BRADBURY,0,2020-04-10
UNINCORPORATED,BRADBURY,0,2020-04-10
NA,BRADBURY,0,2020-04-11
UNINCORPORATED,BRADBURY,0,2020-04-11
NA,BRADBURY,0,2020-04-12
UNINCORPORATED,BRADBURY,0,2020-04-12
NA,BRADBURY,0,2020-04-13
UNINCORPORATED,BRADBURY,0,2020-04-13
NA,BRENTWOOD,1,2020-03-17
LOS ANGELES,BRENTWOOD,2,2020-03-18
NA,BRENTWOOD,13,2020-03-19
NA,BRENTWOOD,16,2020-03-20
NA,BRENTWOOD,18,2020-03-21
NA,BRENTWOOD,23,2020-03-22
NA,BRENTWOOD,27,2020-03-23
NA,BRENTWOOD,31,2020-03-24
NA,BRENTWOOD,34,2020-03-25
NA,BRENTWOOD,42,2020-03-26
LOS ANGELES,BRENTWOOD,30,2020-03-27
LOS ANGELES,BRENTWOOD,31,2020-03-28
LOS ANGELES,BRENTWOOD,33,2020-03-29
LOS ANGELES,BRENTWOOD,34,2020-03-30
LOS ANGELES,BRENTWOOD,36,2020-03-31
LOS ANGELES,BRENTWOOD,39,2020-04-01
LOS ANGELES,BRENTWOOD,42,2020-04-02
LOS ANGELES,BRENTWOOD,44,2020-04-03
LOS ANGELES,BRENTWOOD,46,2020-04-04
LOS ANGELES,BRENTWOOD,49,2020-04-05
LOS ANGELES,BRENTWOOD,49,2020-04-06
LOS ANGELES,BRENTWOOD,49,2020-04-07
LOS ANGELES,BRENTWOOD,52,2020-04-08
LOS ANGELES,BRENTWOOD,53,2020-04-09
LOS ANGELES,BRENTWOOD,53,2020-04-10
LOS ANGELES,BRENTWOOD,53,2020-04-11
LOS ANGELES,BRENTWOOD,53,2020-04-12
LOS ANGELES,BRENTWOOD,54,2020-04-13
LOS ANGELES,BROOKSIDE,0,2020-03-27
LOS ANGELES,BROOKSIDE,0,2020-03-28
LOS ANGELES,BROOKSIDE,0,2020-03-29
LOS ANGELES,BROOKSIDE,0,2020-03-30
LOS ANGELES,BROOKSIDE,0,2020-03-31
LOS ANGELES,BROOKSIDE,0,2020-04-01
LOS ANGELES,BROOKSIDE,0,2020-04-02
LOS ANGELES,BROOKSIDE,0,2020-04-03
LOS ANGELES,BROOKSIDE,0,2020-04-04
LOS ANGELES,BROOKSIDE,0,2020-04-05
LOS ANGELES,BROOKSIDE,0,2020-04-06
LOS ANGELES,BROOKSIDE,0,2020-04-07
LOS ANGELES,BROOKSIDE,0,2020-04-08
LOS ANGELES,BROOKSIDE,0,2020-04-09
LOS ANGELES,BROOKSIDE,0,2020-04-10
LOS ANGELES,BROOKSIDE,0,2020-04-11
LOS ANGELES,BROOKSIDE,0,2020-04-12
LOS ANGELES,BROOKSIDE,0,2020-04-13
NA,BURBANK,1,2020-03-19
NA,BURBANK,1,2020-03-20
NA,BURBANK,1,2020-03-21
NA,BURBANK,2,2020-03-22
NA,BURBANK,2,2020-03-23
NA,BURBANK,2,2020-03-24
NA,BURBANK,3,2020-03-25
NA,BURBANK,6,2020-03-26
NA,BURBANK,7,2020-03-27
NA,BURBANK,17,2020-03-28
NA,BURBANK,19,2020-03-29
NA,BURBANK,21,2020-03-30
NA,BURBANK,27,2020-03-31
NA,BURBANK,39,2020-04-01
NA,BURBANK,41,2020-04-02
NA,BURBANK,50,2020-04-03
NA,BURBANK,61,2020-04-04
NA,BURBANK,70,2020-04-05
NA,BURBANK,77,2020-04-06
NA,BURBANK,79,2020-04-07
NA,BURBANK,83,2020-04-08
NA,BURBANK,88,2020-04-09
NA,BURBANK,96,2020-04-10
NA,BURBANK,100,2020-04-11
NA,BURBANK,102,2020-04-12
NA,BURBANK,103,2020-04-13
LOS ANGELES,CADILLAC-CORNING,0,2020-03-27
LOS ANGELES,CADILLAC-CORNING,0,2020-03-28
LOS ANGELES,CADILLAC-CORNING,0,2020-03-29
LOS ANGELES,CADILLAC-CORNING,NA,2020-03-30
LOS ANGELES,CADILLAC-CORNING,NA,2020-03-31
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-01
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-02
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-03
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-04
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-05
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-06
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-07
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-08
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-09
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-10
LOS ANGELES,CADILLAC-CORNING,5,2020-04-11
LOS ANGELES,CADILLAC-CORNING,5,2020-04-12
LOS ANGELES,CADILLAC-CORNING,6,2020-04-13
NA,CALABASAS,1,2020-03-19
NA,CALABASAS,1,2020-03-20
NA,CALABASAS,1,2020-03-21
NA,CALABASAS,2,2020-03-22
NA,CALABASAS,3,2020-03-23
NA,CALABASAS,4,2020-03-24
NA,CALABASAS,4,2020-03-25
NA,CALABASAS,5,2020-03-26
NA,CALABASAS,7,2020-03-27
NA,CALABASAS,10,2020-03-28
NA,CALABASAS,10,2020-03-29
NA,CALABASAS,11,2020-03-30
NA,CALABASAS,13,2020-03-31
NA,CALABASAS,13,2020-04-01
NA,CALABASAS,13,2020-04-02
NA,CALABASAS,16,2020-04-03
NA,CALABASAS,16,2020-04-04
NA,CALABASAS,20,2020-04-05
NA,CALABASAS,20,2020-04-06
NA,CALABASAS,20,2020-04-07
NA,CALABASAS,20,2020-04-08
NA,CALABASAS,21,2020-04-09
NA,CALABASAS,23,2020-04-10
NA,CALABASAS,23,2020-04-11
NA,CALABASAS,23,2020-04-12
NA,CALABASAS,25,2020-04-13
NA,CALIFORNIA DEPARTMENT OF PUBLIC HEALTH HTTPS://WWW.CDPH.CA.GOV/PROGRAMS/CID/DCDC/PAGES/IMMUNIZATION/NCOV2019.ASPX,NA,2020-03-31
NA,CANOGA PARK,1,2020-03-22
NA,CANOGA PARK,2,2020-03-23
NA,CANOGA PARK,2,2020-03-24
NA,CANOGA PARK,2,2020-03-25
NA,CANOGA PARK,3,2020-03-26
LOS ANGELES,CANOGA PARK,2,2020-03-27
LOS ANGELES,CANOGA PARK,3,2020-03-28
LOS ANGELES,CANOGA PARK,3,2020-03-29
LOS ANGELES,CANOGA PARK,4,2020-03-30
LOS ANGELES,CANOGA PARK,7,2020-03-31
LOS ANGELES,CANOGA PARK,10,2020-04-01
LOS ANGELES,CANOGA PARK,16,2020-04-02
LOS ANGELES,CANOGA PARK,20,2020-04-03
LOS ANGELES,CANOGA PARK,29,2020-04-04
LOS ANGELES,CANOGA PARK,32,2020-04-05
LOS ANGELES,CANOGA PARK,39,2020-04-06
LOS ANGELES,CANOGA PARK,46,2020-04-07
LOS ANGELES,CANOGA PARK,53,2020-04-08
LOS ANGELES,CANOGA PARK,59,2020-04-09
LOS ANGELES,CANOGA PARK,63,2020-04-10
LOS ANGELES,CANOGA PARK,72,2020-04-11
LOS ANGELES,CANOGA PARK,76,2020-04-12
LOS ANGELES,CANOGA PARK,79,2020-04-13
NA,CANYON COUNTRY,1,2020-03-24
NA,CANYON COUNTRY,1,2020-03-25
NA,CANYON COUNTRY,1,2020-03-26
UNINCORPORATED,CANYON COUNTRY,NA,2020-03-27
UNINCORPORATED,CANYON COUNTRY,NA,2020-03-28
UNINCORPORATED,CANYON COUNTRY,NA,2020-03-29
UNINCORPORATED,CANYON COUNTRY,NA,2020-03-30
UNINCORPORATED,CANYON COUNTRY,NA,2020-03-31
UNINCORPORATED,CANYON COUNTRY,NA,2020-04-01
UNINCORPORATED,CANYON COUNTRY,NA,2020-04-02
UNINCORPORATED,CANYON COUNTRY,5,2020-04-03
UNINCORPORATED,CANYON COUNTRY,7,2020-04-04
UNINCORPORATED,CANYON COUNTRY,8,2020-04-05
UNINCORPORATED,CANYON COUNTRY,8,2020-04-06
UNINCORPORATED,CANYON COUNTRY,9,2020-04-07
UNINCORPORATED,CANYON COUNTRY,11,2020-04-08
UNINCORPORATED,CANYON COUNTRY,12,2020-04-09
UNINCORPORATED,CANYON COUNTRY,12,2020-04-10
UNINCORPORATED,CANYON COUNTRY,14,2020-04-11
UNINCORPORATED,CANYON COUNTRY,14,2020-04-12
UNINCORPORATED,CANYON COUNTRY,14,2020-04-13
NA,CARSON,1,2020-03-16
NA,CARSON,1,2020-03-17
NA,CARSON,1,2020-03-18
NA,CARSON,1,2020-03-19
NA,CARSON,3,2020-03-20
NA,CARSON,3,2020-03-21
NA,CARSON,4,2020-03-22
NA,CARSON,6,2020-03-23
NA,CARSON,8,2020-03-24
NA,CARSON,9,2020-03-25
NA,CARSON,21,2020-03-26
NA,CARSON,21,2020-03-27
NA,CARSON,26,2020-03-28
NA,CARSON,28,2020-03-29
NA,CARSON,35,2020-03-30
NA,CARSON,39,2020-03-31
NA,CARSON,44,2020-04-01
NA,CARSON,55,2020-04-02
NA,CARSON,63,2020-04-03
NA,CARSON,69,2020-04-04
NA,CARSON,83,2020-04-05
NA,CARSON,93,2020-04-06
NA,CARSON,96,2020-04-07
NA,CARSON,104,2020-04-08
NA,CARSON,103,2020-04-09
NA,CARSON,113,2020-04-10
NA,CARSON,118,2020-04-11
NA,CARSON,118,2020-04-12
NA,CARSON,121,2020-04-13
LOS ANGELES,CARTHAY,7,2020-03-27
LOS ANGELES,CARTHAY,9,2020-03-28
LOS ANGELES,CARTHAY,13,2020-03-29
LOS ANGELES,CARTHAY,15,2020-03-30
LOS ANGELES,CARTHAY,16,2020-03-31
LOS ANGELES,CARTHAY,17,2020-04-01
LOS ANGELES,CARTHAY,17,2020-04-02
LOS ANGELES,CARTHAY,24,2020-04-03
LOS ANGELES,CARTHAY,24,2020-04-04
LOS ANGELES,CARTHAY,26,2020-04-05
LOS ANGELES,CARTHAY,28,2020-04-06
LOS ANGELES,CARTHAY,27,2020-04-07
LOS ANGELES,CARTHAY,28,2020-04-08
LOS ANGELES,CARTHAY,27,2020-04-09
LOS ANGELES,CARTHAY,28,2020-04-10
LOS ANGELES,CARTHAY,29,2020-04-11
LOS ANGELES,CARTHAY,30,2020-04-12
LOS ANGELES,CARTHAY,30,2020-04-13
NA,CASTAIC,1,2020-03-19
NA,CASTAIC,1,2020-03-20
NA,CASTAIC,1,2020-03-21
NA,CASTAIC,1,2020-03-22
NA,CASTAIC,1,2020-03-23
NA,CASTAIC,2,2020-03-24
NA,CASTAIC,2,2020-03-25
NA,CASTAIC,2,2020-03-26
UNINCORPORATED,CASTAIC,3,2020-03-27
UNINCORPORATED,CASTAIC,4,2020-03-28
UNINCORPORATED,CASTAIC,4,2020-03-29
UNINCORPORATED,CASTAIC,3,2020-03-30
UNINCORPORATED,CASTAIC,3,2020-03-31
UNINCORPORATED,CASTAIC,3,2020-04-01
UNINCORPORATED,CASTAIC,4,2020-04-02
UNINCORPORATED,CASTAIC,4,2020-04-03
UNINCORPORATED,CASTAIC,5,2020-04-04
UNINCORPORATED,CASTAIC,5,2020-04-05
UNINCORPORATED,CASTAIC,6,2020-04-06
UNINCORPORATED,CASTAIC,6,2020-04-07
UNINCORPORATED,CASTAIC,6,2020-04-08
UNINCORPORATED,CASTAIC,7,2020-04-09
UNINCORPORATED,CASTAIC,8,2020-04-10
UNINCORPORATED,CASTAIC,8,2020-04-11
UNINCORPORATED,CASTAIC,9,2020-04-12
UNINCORPORATED,CASTAIC,9,2020-04-13
NA,CENTERS FOR DISEASE CONTROL AND PREVENTION (CDC) HTTPS://WWW.CDC.GOV/CORONAVIRUS/2019-  NCOV/INDEX.HTML  SPANISH    HTTPS://WWW.CDC.GOV/CORONAVIRUS/2019-NCOV/INDEX-SP.HTML,NA,2020-03-31
LOS ANGELES,CENTRAL,2,2020-03-27
LOS ANGELES,CENTRAL,3,2020-03-28
LOS ANGELES,CENTRAL,4,2020-03-29
LOS ANGELES,CENTRAL,6,2020-03-30
LOS ANGELES,CENTRAL,11,2020-03-31
LOS ANGELES,CENTRAL,13,2020-04-01
LOS ANGELES,CENTRAL,16,2020-04-02
LOS ANGELES,CENTRAL,18,2020-04-03
LOS ANGELES,CENTRAL,20,2020-04-04
LOS ANGELES,CENTRAL,24,2020-04-05
LOS ANGELES,CENTRAL,24,2020-04-06
LOS ANGELES,CENTRAL,33,2020-04-07
LOS ANGELES,CENTRAL,32,2020-04-08
LOS ANGELES,CENTRAL,35,2020-04-09
LOS ANGELES,CENTRAL,36,2020-04-10
LOS ANGELES,CENTRAL,39,2020-04-11
LOS ANGELES,CENTRAL,39,2020-04-12
LOS ANGELES,CENTRAL,41,2020-04-13
NA,CENTURY CITY,4,2020-03-20
NA,CENTURY CITY,4,2020-03-21
NA,CENTURY CITY,4,2020-03-22
NA,CENTURY CITY,4,2020-03-23
NA,CENTURY CITY,6,2020-03-24
NA,CENTURY CITY,7,2020-03-25
NA,CENTURY CITY,9,2020-03-26
LOS ANGELES,CENTURY CITY,6,2020-03-27
LOS ANGELES,CENTURY CITY,8,2020-03-28
LOS ANGELES,CENTURY CITY,8,2020-03-29
LOS ANGELES,CENTURY CITY,9,2020-03-30
LOS ANGELES,CENTURY CITY,13,2020-03-31
LOS ANGELES,CENTURY CITY,17,2020-04-01
LOS ANGELES,CENTURY CITY,17,2020-04-02
LOS ANGELES,CENTURY CITY,19,2020-04-03
LOS ANGELES,CENTURY CITY,21,2020-04-04
LOS ANGELES,CENTURY CITY,23,2020-04-05
LOS ANGELES,CENTURY CITY,23,2020-04-06
LOS ANGELES,CENTURY CITY,23,2020-04-07
LOS ANGELES,CENTURY CITY,23,2020-04-08
LOS ANGELES,CENTURY CITY,23,2020-04-09
LOS ANGELES,CENTURY CITY,24,2020-04-10
LOS ANGELES,CENTURY CITY,27,2020-04-11
LOS ANGELES,CENTURY CITY,27,2020-04-12
LOS ANGELES,CENTURY CITY,27,2020-04-13
LOS ANGELES,CENTURY PALMS/COVE,1,2020-03-18
NA,CENTURY PALMS/COVE,1,2020-03-20
NA,CENTURY PALMS/COVE,1,2020-03-21
NA,CENTURY PALMS/COVE,1,2020-03-22
NA,CENTURY PALMS/COVE,1,2020-03-23
NA,CENTURY PALMS/COVE,1,2020-03-24
NA,CENTURY PALMS/COVE,3,2020-03-25
NA,CENTURY PALMS/COVE,3,2020-03-26
LOS ANGELES,CENTURY PALMS/COVE,3,2020-03-27
LOS ANGELES,CENTURY PALMS/COVE,5,2020-03-28
LOS ANGELES,CENTURY PALMS/COVE,8,2020-03-29
LOS ANGELES,CENTURY PALMS/COVE,8,2020-03-30
LOS ANGELES,CENTURY PALMS/COVE,10,2020-03-31
LOS ANGELES,CENTURY PALMS/COVE,11,2020-04-01
LOS ANGELES,CENTURY PALMS/COVE,11,2020-04-02
LOS ANGELES,CENTURY PALMS/COVE,13,2020-04-03
LOS ANGELES,CENTURY PALMS/COVE,15,2020-04-04
LOS ANGELES,CENTURY PALMS/COVE,17,2020-04-05
LOS ANGELES,CENTURY PALMS/COVE,19,2020-04-06
LOS ANGELES,CENTURY PALMS/COVE,21,2020-04-07
LOS ANGELES,CENTURY PALMS/COVE,21,2020-04-08
LOS ANGELES,CENTURY PALMS/COVE,23,2020-04-09
LOS ANGELES,CENTURY PALMS/COVE,26,2020-04-10
LOS ANGELES,CENTURY PALMS/COVE,28,2020-04-11
LOS ANGELES,CENTURY PALMS/COVE,28,2020-04-12
LOS ANGELES,CENTURY PALMS/COVE,30,2020-04-13
NA,CERRITOS,1,2020-03-21
NA,CERRITOS,2,2020-03-22
NA,CERRITOS,2,2020-03-23
NA,CERRITOS,2,2020-03-24
NA,CERRITOS,2,2020-03-25
NA,CERRITOS,2,2020-03-26
NA,CERRITOS,1,2020-03-27
UNINCORPORATED,CERRITOS,0,2020-03-27
NA,CERRITOS,1,2020-03-28
UNINCORPORATED,CERRITOS,0,2020-03-28
NA,CERRITOS,4,2020-03-29
UNINCORPORATED,CERRITOS,0,2020-03-29
NA,CERRITOS,5,2020-03-30
UNINCORPORATED,CERRITOS,0,2020-03-30
NA,CERRITOS,6,2020-03-31
UNINCORPORATED,CERRITOS,0,2020-03-31
NA,CERRITOS,8,2020-04-01
UNINCORPORATED,CERRITOS,0,2020-04-01
NA,CERRITOS,10,2020-04-02
UNINCORPORATED,CERRITOS,0,2020-04-02
NA,CERRITOS,11,2020-04-03
UNINCORPORATED,CERRITOS,0,2020-04-03
NA,CERRITOS,15,2020-04-04
UNINCORPORATED,CERRITOS,0,2020-04-04
NA,CERRITOS,20,2020-04-05
UNINCORPORATED,CERRITOS,0,2020-04-05
NA,CERRITOS,23,2020-04-06
UNINCORPORATED,CERRITOS,0,2020-04-06
NA,CERRITOS,27,2020-04-07
UNINCORPORATED,CERRITOS,0,2020-04-07
NA,CERRITOS,29,2020-04-08
UNINCORPORATED,CERRITOS,0,2020-04-08
NA,CERRITOS,29,2020-04-09
UNINCORPORATED,CERRITOS,0,2020-04-09
NA,CERRITOS,30,2020-04-10
UNINCORPORATED,CERRITOS,0,2020-04-10
NA,CERRITOS,32,2020-04-11
UNINCORPORATED,CERRITOS,0,2020-04-11
NA,CERRITOS,32,2020-04-12
UNINCORPORATED,CERRITOS,0,2020-04-12
NA,CERRITOS,33,2020-04-13
UNINCORPORATED,CERRITOS,0,2020-04-13
UNINCORPORATED,CHARTER OAK,0,2020-03-28
UNINCORPORATED,CHARTER OAK,0,2020-03-29
UNINCORPORATED,CHARTER OAK,0,2020-03-30
UNINCORPORATED,CHARTER OAK,0,2020-03-31
UNINCORPORATED,CHARTER OAK,0,2020-04-01
UNINCORPORATED,CHARTER OAK,0,2020-04-02
UNINCORPORATED,CHARTER OAK,0,2020-04-03
UNINCORPORATED,CHARTER OAK,0,2020-04-04
UNINCORPORATED,CHARTER OAK,0,2020-04-05
